eps,min_samples,metric,score,n_clusters,outliers
194.70000000000002,1,manhattan,nan,151,0
194.70000000000002,152,cityblock,nan,1,1
194.70000000000002,152,euclidean,nan,1,1
194.70000000000002,152,manhattan,nan,1,1
194.8,1,cityblock,nan,151,0
194.8,1,euclidean,nan,1,0
194.8,1,manhattan,nan,151,0
194.8,152,cityblock,nan,1,1
194.8,152,euclidean,nan,1,1
194.8,152,manhattan,nan,1,1
194.9,1,cityblock,nan,151,0
194.9,1,euclidean,nan,1,0
194.9,1,manhattan,nan,151,0
194.9,152,cityblock,nan,1,1
194.9,152,euclidean,nan,1,1
194.9,152,manhattan,nan,1,1
195.0,1,cityblock,nan,151,0
195.0,1,euclidean,nan,1,0
195.0,1,manhattan,nan,151,0
195.0,152,cityblock,nan,1,1
195.0,152,euclidean,nan,1,1
195.0,152,manhattan,nan,1,1
195.1,1,cityblock,nan,151,0
195.1,1,euclidean,nan,1,0
195.1,1,manhattan,nan,151,0
195.1,152,cityblock,nan,1,1
195.1,152,euclidean,nan,1,1
195.1,152,manhattan,nan,1,1
195.20000000000002,1,cityblock,nan,151,0
195.20000000000002,1,euclidean,nan,1,0
195.20000000000002,1,manhattan,nan,151,0
195.20000000000002,152,cityblock,nan,1,1
195.20000000000002,152,euclidean,nan,1,1
195.20000000000002,152,manhattan,nan,1,1
195.3,1,cityblock,nan,151,0
195.3,1,euclidean,nan,1,0
195.3,1,manhattan,nan,151,0
195.3,152,cityblock,nan,1,1
195.3,152,euclidean,nan,1,1
195.3,152,manhattan,nan,1,1
195.4,1,cityblock,nan,151,0
195.4,1,euclidean,nan,1,0
195.4,1,manhattan,nan,151,0
195.4,152,cityblock,nan,1,1
195.4,152,euclidean,nan,1,1
195.4,152,manhattan,nan,1,1
195.5,1,cityblock,nan,151,0
195.5,1,euclidean,nan,1,0
195.5,1,manhattan,nan,151,0
195.5,152,cityblock,nan,1,1
195.5,152,euclidean,nan,1,1
195.5,152,manhattan,nan,1,1
195.6,1,cityblock,nan,151,0
195.6,1,euclidean,nan,1,0
195.6,1,manhattan,nan,151,0
195.6,152,cityblock,nan,1,1
195.6,152,euclidean,nan,1,1
195.6,152,manhattan,nan,1,1
195.70000000000002,1,cityblock,nan,151,0
195.70000000000002,1,euclidean,nan,1,0
195.70000000000002,1,manhattan,nan,151,0
195.70000000000002,152,cityblock,nan,1,1
195.70000000000002,152,euclidean,nan,1,1
195.70000000000002,152,manhattan,nan,1,1
195.8,1,cityblock,nan,151,0
195.8,1,euclidean,nan,1,0
195.8,1,manhattan,nan,151,0
195.8,152,cityblock,nan,1,1
195.8,152,euclidean,nan,1,1
195.8,152,manhattan,nan,1,1
195.9,1,cityblock,nan,151,0
195.9,1,euclidean,nan,1,0
195.9,1,manhattan,nan,151,0
195.9,152,cityblock,nan,1,1
195.9,152,euclidean,nan,1,1
195.9,152,manhattan,nan,1,1
196.0,1,cityblock,nan,151,0
196.0,1,euclidean,nan,1,0
196.0,1,manhattan,nan,151,0
196.0,152,cityblock,nan,1,1
196.0,152,euclidean,nan,1,1
196.0,152,manhattan,nan,1,1
196.1,1,cityblock,nan,151,0
196.1,1,euclidean,nan,1,0
196.1,1,manhattan,nan,151,0
196.1,152,cityblock,nan,1,1
196.1,152,euclidean,nan,1,1
196.1,152,manhattan,nan,1,1
196.20000000000002,1,cityblock,nan,151,0
196.20000000000002,1,euclidean,nan,1,0
196.20000000000002,1,manhattan,nan,151,0
196.20000000000002,152,cityblock,nan,1,1
196.20000000000002,152,euclidean,nan,1,1
196.20000000000002,152,manhattan,nan,1,1
196.3,1,cityblock,nan,151,0
196.3,1,euclidean,nan,1,0
196.3,1,manhattan,nan,151,0
196.3,152,cityblock,nan,1,1
196.3,152,euclidean,nan,1,1
196.3,152,manhattan,nan,1,1
196.4,1,cityblock,nan,151,0
196.4,1,euclidean,nan,1,0
196.4,1,manhattan,nan,151,0
196.4,152,cityblock,nan,1,1
196.4,152,euclidean,nan,1,1
196.4,152,manhattan,nan,1,1
196.5,1,cityblock,nan,151,0
196.5,1,euclidean,nan,1,0
196.5,1,manhattan,nan,151,0
196.5,152,cityblock,nan,1,1
196.5,152,euclidean,nan,1,1
196.5,152,manhattan,nan,1,1
196.6,1,cityblock,nan,151,0
196.6,1,euclidean,nan,1,0
196.6,1,manhattan,nan,151,0
196.6,152,cityblock,nan,1,1
196.6,152,euclidean,nan,1,1
196.6,152,manhattan,nan,1,1
196.70000000000002,1,cityblock,nan,151,0
196.70000000000002,1,euclidean,nan,1,0
196.70000000000002,1,manhattan,nan,151,0
196.70000000000002,152,cityblock,nan,1,1
196.70000000000002,152,euclidean,nan,1,1
196.70000000000002,152,manhattan,nan,1,1
196.8,1,cityblock,nan,151,0
196.8,1,euclidean,nan,1,0
196.8,1,manhattan,nan,151,0
196.8,152,cityblock,nan,1,1
196.8,152,euclidean,nan,1,1
196.8,152,manhattan,nan,1,1
196.9,1,cityblock,nan,151,0
196.9,1,euclidean,nan,1,0
196.9,1,manhattan,nan,151,0
196.9,152,cityblock,nan,1,1
196.9,152,euclidean,nan,1,1
196.9,152,manhattan,nan,1,1
197.0,1,cityblock,nan,151,0
197.0,1,euclidean,nan,1,0
197.0,1,manhattan,nan,151,0
197.0,152,cityblock,nan,1,1
197.0,152,euclidean,nan,1,1
197.0,152,manhattan,nan,1,1
197.1,1,cityblock,nan,151,0
197.1,1,euclidean,nan,1,0
197.1,1,manhattan,nan,151,0
197.1,152,cityblock,nan,1,1
197.1,152,euclidean,nan,1,1
197.1,152,manhattan,nan,1,1
197.20000000000002,1,cityblock,nan,151,0
197.20000000000002,1,euclidean,nan,1,0
197.20000000000002,1,manhattan,nan,151,0
197.20000000000002,152,cityblock,nan,1,1
197.20000000000002,152,euclidean,nan,1,1
197.20000000000002,152,manhattan,nan,1,1
197.3,1,cityblock,nan,151,0
197.3,1,euclidean,nan,1,0
197.3,1,manhattan,nan,151,0
197.3,152,cityblock,nan,1,1
197.3,152,euclidean,nan,1,1
197.3,152,manhattan,nan,1,1
197.4,1,cityblock,nan,151,0
197.4,1,euclidean,nan,1,0
197.4,1,manhattan,nan,151,0
197.4,152,cityblock,nan,1,1
197.4,152,euclidean,nan,1,1
197.4,152,manhattan,nan,1,1
197.5,1,cityblock,nan,151,0
197.5,1,euclidean,nan,1,0
197.5,1,manhattan,nan,151,0
197.5,152,cityblock,nan,1,1
197.5,152,euclidean,nan,1,1
197.5,152,manhattan,nan,1,1
197.6,1,cityblock,nan,151,0
197.6,1,euclidean,nan,1,0
197.6,1,manhattan,nan,151,0
197.6,152,cityblock,nan,1,1
197.6,152,euclidean,nan,1,1
197.6,152,manhattan,nan,1,1
197.70000000000002,1,cityblock,nan,151,0
197.70000000000002,1,euclidean,nan,1,0
197.70000000000002,1,manhattan,nan,151,0
197.70000000000002,152,cityblock,nan,1,1
197.70000000000002,152,euclidean,nan,1,1
197.70000000000002,152,manhattan,nan,1,1
197.8,1,cityblock,nan,151,0
197.8,1,euclidean,nan,1,0
197.8,1,manhattan,nan,151,0
197.8,152,cityblock,nan,1,1
197.8,152,euclidean,nan,1,1
197.8,152,manhattan,nan,1,1
197.9,1,cityblock,nan,151,0
197.9,1,euclidean,nan,1,0
197.9,1,manhattan,nan,151,0
197.9,152,cityblock,nan,1,1
197.9,152,euclidean,nan,1,1
197.9,152,manhattan,nan,1,1
198.0,1,cityblock,nan,151,0
198.0,1,euclidean,nan,1,0
198.0,1,manhattan,nan,151,0
198.0,152,cityblock,nan,1,1
198.0,152,euclidean,nan,1,1
198.0,152,manhattan,nan,1,1
198.1,1,cityblock,nan,151,0
198.1,1,euclidean,nan,1,0
198.1,1,manhattan,nan,151,0
198.1,152,cityblock,nan,1,1
198.1,152,euclidean,nan,1,1
198.1,152,manhattan,nan,1,1
198.20000000000002,1,cityblock,nan,151,0
198.20000000000002,1,euclidean,nan,1,0
198.20000000000002,1,manhattan,nan,151,0
198.20000000000002,152,cityblock,nan,1,1
198.20000000000002,152,euclidean,nan,1,1
198.20000000000002,152,manhattan,nan,1,1
198.3,1,cityblock,nan,151,0
198.3,1,euclidean,nan,1,0
198.3,1,manhattan,nan,151,0
198.3,152,cityblock,nan,1,1
198.3,152,euclidean,nan,1,1
198.3,152,manhattan,nan,1,1
198.4,1,cityblock,nan,151,0
198.4,1,euclidean,nan,1,0
198.4,1,manhattan,nan,151,0
198.4,152,cityblock,nan,1,1
198.4,152,euclidean,nan,1,1
198.4,152,manhattan,nan,1,1
198.5,1,cityblock,nan,151,0
198.5,1,euclidean,nan,1,0
198.5,1,manhattan,nan,151,0
198.5,152,cityblock,nan,1,1
198.5,152,euclidean,nan,1,1
198.5,152,manhattan,nan,1,1
198.6,1,cityblock,nan,151,0
198.6,1,euclidean,nan,1,0
198.6,1,manhattan,nan,151,0
198.6,152,cityblock,nan,1,1
198.6,152,euclidean,nan,1,1
198.6,152,manhattan,nan,1,1
198.70000000000002,1,cityblock,nan,151,0
198.70000000000002,1,euclidean,nan,1,0
198.70000000000002,1,manhattan,nan,151,0
198.70000000000002,152,cityblock,nan,1,1
198.70000000000002,152,euclidean,nan,1,1
198.70000000000002,152,manhattan,nan,1,1
198.8,1,cityblock,nan,151,0
198.8,1,euclidean,nan,1,0
198.8,1,manhattan,nan,151,0
198.8,152,cityblock,nan,1,1
198.8,152,euclidean,nan,1,1
198.8,152,manhattan,nan,1,1
198.9,1,cityblock,nan,151,0
198.9,1,euclidean,nan,1,0
198.9,1,manhattan,nan,151,0
198.9,152,cityblock,nan,1,1
198.9,152,euclidean,nan,1,1
198.9,152,manhattan,nan,1,1
199.0,1,cityblock,nan,151,0
199.0,1,euclidean,nan,1,0
199.0,1,manhattan,nan,151,0
199.0,152,cityblock,nan,1,1
199.0,152,euclidean,nan,1,1
199.0,152,manhattan,nan,1,1
199.1,1,cityblock,nan,151,0
199.1,1,euclidean,nan,1,0
199.1,1,manhattan,nan,151,0
199.1,152,cityblock,nan,1,1
199.1,152,euclidean,nan,1,1
199.1,152,manhattan,nan,1,1
199.20000000000002,1,cityblock,nan,151,0
199.20000000000002,1,euclidean,nan,1,0
199.20000000000002,1,manhattan,nan,151,0
199.20000000000002,152,cityblock,nan,1,1
199.20000000000002,152,euclidean,nan,1,1
199.20000000000002,152,manhattan,nan,1,1
199.3,1,cityblock,nan,151,0
199.3,1,euclidean,nan,1,0
199.3,1,manhattan,nan,151,0
199.3,152,cityblock,nan,1,1
199.3,152,euclidean,nan,1,1
199.3,152,manhattan,nan,1,1
199.4,1,cityblock,nan,151,0
199.4,1,euclidean,nan,1,0
199.4,1,manhattan,nan,151,0
199.4,152,cityblock,nan,1,1
199.4,152,euclidean,nan,1,1
199.4,152,manhattan,nan,1,1
199.5,1,cityblock,nan,151,0
199.5,1,euclidean,nan,1,0
199.5,1,manhattan,nan,151,0
199.5,152,cityblock,nan,1,1
199.5,152,euclidean,nan,1,1
199.5,152,manhattan,nan,1,1
199.6,1,cityblock,nan,151,0
199.6,1,euclidean,nan,1,0
199.6,1,manhattan,nan,151,0
199.6,152,cityblock,nan,1,1
199.6,152,euclidean,nan,1,1
199.6,152,manhattan,nan,1,1
199.70000000000002,1,cityblock,nan,151,0
199.70000000000002,1,euclidean,nan,1,0
199.70000000000002,1,manhattan,nan,151,0
199.70000000000002,152,cityblock,nan,1,1
199.70000000000002,152,euclidean,nan,1,1
199.70000000000002,152,manhattan,nan,1,1
199.8,1,cityblock,nan,151,0
199.8,1,euclidean,nan,1,0
199.8,1,manhattan,nan,151,0
199.8,152,cityblock,nan,1,1
199.8,152,euclidean,nan,1,1
199.8,152,manhattan,nan,1,1
199.9,1,cityblock,nan,151,0
199.9,1,euclidean,nan,1,0
199.9,1,manhattan,nan,151,0
199.9,152,cityblock,nan,1,1
199.9,152,euclidean,nan,1,1
199.9,152,manhattan,nan,1,1
200.0,1,cityblock,nan,151,0
200.0,1,euclidean,nan,1,0
200.0,1,manhattan,nan,151,0
200.0,152,cityblock,nan,1,1
200.0,152,euclidean,nan,1,1
200.0,152,manhattan,nan,1,1
200.1,1,cityblock,nan,151,0
200.1,1,euclidean,nan,1,0
200.1,1,manhattan,nan,151,0
200.1,152,cityblock,nan,1,1
200.1,152,euclidean,nan,1,1
200.1,152,manhattan,nan,1,1
200.20000000000002,1,cityblock,nan,151,0
200.20000000000002,1,euclidean,nan,1,0
200.20000000000002,1,manhattan,nan,151,0
200.20000000000002,152,cityblock,nan,1,1
200.20000000000002,152,euclidean,nan,1,1
200.20000000000002,152,manhattan,nan,1,1
200.3,1,cityblock,nan,151,0
200.3,1,euclidean,nan,1,0
200.3,1,manhattan,nan,151,0
200.3,152,cityblock,nan,1,1
200.3,152,euclidean,nan,1,1
200.3,152,manhattan,nan,1,1
200.4,1,cityblock,nan,151,0
200.4,1,euclidean,nan,1,0
200.4,1,manhattan,nan,151,0
200.4,152,cityblock,nan,1,1
200.4,152,euclidean,nan,1,1
200.4,152,manhattan,nan,1,1
200.5,1,cityblock,nan,151,0
200.5,1,euclidean,nan,1,0
200.5,1,manhattan,nan,151,0
200.5,152,cityblock,nan,1,1
200.5,152,euclidean,nan,1,1
200.5,152,manhattan,nan,1,1
200.6,1,cityblock,nan,151,0
200.6,1,euclidean,nan,1,0
200.6,1,manhattan,nan,151,0
200.6,152,cityblock,nan,1,1
200.6,152,euclidean,nan,1,1
200.6,152,manhattan,nan,1,1
200.70000000000002,1,cityblock,nan,151,0
200.70000000000002,1,euclidean,nan,1,0
200.70000000000002,1,manhattan,nan,151,0
200.70000000000002,152,cityblock,nan,1,1
200.70000000000002,152,euclidean,nan,1,1
200.70000000000002,152,manhattan,nan,1,1
200.8,1,cityblock,nan,151,0
200.8,1,euclidean,nan,1,0
200.8,1,manhattan,nan,151,0
200.8,152,cityblock,nan,1,1
200.8,152,euclidean,nan,1,1
200.8,152,manhattan,nan,1,1
200.9,1,cityblock,nan,151,0
200.9,1,euclidean,nan,1,0
200.9,1,manhattan,nan,151,0
200.9,152,cityblock,nan,1,1
200.9,152,euclidean,nan,1,1
200.9,152,manhattan,nan,1,1
201.0,1,cityblock,nan,151,0
201.0,1,euclidean,nan,1,0
201.0,1,manhattan,nan,151,0
201.0,152,cityblock,nan,1,1
201.0,152,euclidean,nan,1,1
201.0,152,manhattan,nan,1,1
201.1,1,cityblock,nan,151,0
201.1,1,euclidean,nan,1,0
201.1,1,manhattan,nan,151,0
201.1,152,cityblock,nan,1,1
201.1,152,euclidean,nan,1,1
201.1,152,manhattan,nan,1,1
201.20000000000002,1,cityblock,nan,151,0
201.20000000000002,1,euclidean,nan,1,0
201.20000000000002,1,manhattan,nan,151,0
201.20000000000002,152,cityblock,nan,1,1
201.20000000000002,152,euclidean,nan,1,1
201.20000000000002,152,manhattan,nan,1,1
201.3,1,cityblock,nan,151,0
201.3,1,euclidean,nan,1,0
201.3,1,manhattan,nan,151,0
201.3,152,cityblock,nan,1,1
201.3,152,euclidean,nan,1,1
201.3,152,manhattan,nan,1,1
201.4,1,cityblock,nan,151,0
201.4,1,euclidean,nan,1,0
201.4,1,manhattan,nan,151,0
201.4,152,cityblock,nan,1,1
201.4,152,euclidean,nan,1,1
201.4,152,manhattan,nan,1,1
201.5,1,cityblock,nan,151,0
201.5,1,euclidean,nan,1,0
201.5,1,manhattan,nan,151,0
201.5,152,cityblock,nan,1,1
201.5,152,euclidean,nan,1,1
201.5,152,manhattan,nan,1,1
201.6,1,cityblock,nan,151,0
201.6,1,euclidean,nan,1,0
201.6,1,manhattan,nan,151,0
201.6,152,cityblock,nan,1,1
201.6,152,euclidean,nan,1,1
201.6,152,manhattan,nan,1,1
201.70000000000002,1,cityblock,nan,151,0
201.70000000000002,1,euclidean,nan,1,0
201.70000000000002,1,manhattan,nan,151,0
201.70000000000002,152,cityblock,nan,1,1
201.70000000000002,152,euclidean,nan,1,1
201.70000000000002,152,manhattan,nan,1,1
201.8,1,cityblock,nan,151,0
201.8,1,euclidean,nan,1,0
201.8,1,manhattan,nan,151,0
201.8,152,cityblock,nan,1,1
201.8,152,euclidean,nan,1,1
201.8,152,manhattan,nan,1,1
201.9,1,cityblock,nan,151,0
201.9,1,euclidean,nan,1,0
201.9,1,manhattan,nan,151,0
201.9,152,cityblock,nan,1,1
201.9,152,euclidean,nan,1,1
201.9,152,manhattan,nan,1,1
202.0,1,cityblock,nan,151,0
202.0,1,euclidean,nan,1,0
202.0,1,manhattan,nan,151,0
202.0,152,cityblock,nan,1,1
202.0,152,euclidean,nan,1,1
202.0,152,manhattan,nan,1,1
202.1,1,cityblock,nan,151,0
202.1,1,euclidean,nan,1,0
202.1,1,manhattan,nan,151,0
202.1,152,cityblock,nan,1,1
202.1,152,euclidean,nan,1,1
202.1,152,manhattan,nan,1,1
202.20000000000002,1,cityblock,nan,151,0
202.20000000000002,1,euclidean,nan,1,0
202.20000000000002,1,manhattan,nan,151,0
202.20000000000002,152,cityblock,nan,1,1
202.20000000000002,152,euclidean,nan,1,1
202.20000000000002,152,manhattan,nan,1,1
202.3,1,cityblock,nan,151,0
202.3,1,euclidean,nan,1,0
202.3,1,manhattan,nan,151,0
202.3,152,cityblock,nan,1,1
202.3,152,euclidean,nan,1,1
202.3,152,manhattan,nan,1,1
202.4,1,cityblock,nan,151,0
202.4,1,euclidean,nan,1,0
202.4,1,manhattan,nan,151,0
202.4,152,cityblock,nan,1,1
202.4,152,euclidean,nan,1,1
202.4,152,manhattan,nan,1,1
202.5,1,cityblock,nan,151,0
202.5,1,euclidean,nan,1,0
202.5,1,manhattan,nan,151,0
202.5,152,cityblock,nan,1,1
202.5,152,euclidean,nan,1,1
202.5,152,manhattan,nan,1,1
202.6,1,cityblock,nan,151,0
202.6,1,euclidean,nan,1,0
202.6,1,manhattan,nan,151,0
202.6,152,cityblock,nan,1,1
202.6,152,euclidean,nan,1,1
202.6,152,manhattan,nan,1,1
202.70000000000002,1,cityblock,nan,151,0
202.70000000000002,1,euclidean,nan,1,0
202.70000000000002,1,manhattan,nan,151,0
202.70000000000002,152,cityblock,nan,1,1
202.70000000000002,152,euclidean,nan,1,1
202.70000000000002,152,manhattan,nan,1,1
202.8,1,cityblock,nan,151,0
202.8,1,euclidean,nan,1,0
202.8,1,manhattan,nan,151,0
202.8,152,cityblock,nan,1,1
202.8,152,euclidean,nan,1,1
202.8,152,manhattan,nan,1,1
202.9,1,cityblock,nan,151,0
202.9,1,euclidean,nan,1,0
202.9,1,manhattan,nan,151,0
202.9,152,cityblock,nan,1,1
202.9,152,euclidean,nan,1,1
202.9,152,manhattan,nan,1,1
203.0,1,cityblock,nan,151,0
203.0,1,euclidean,nan,1,0
203.0,1,manhattan,nan,151,0
203.0,152,cityblock,nan,1,1
203.0,152,euclidean,nan,1,1
203.0,152,manhattan,nan,1,1
203.1,1,cityblock,nan,151,0
203.1,1,euclidean,nan,1,0
203.1,1,manhattan,nan,151,0
203.1,152,cityblock,nan,1,1
203.1,152,euclidean,nan,1,1
203.1,152,manhattan,nan,1,1
203.20000000000002,1,cityblock,nan,151,0
203.20000000000002,1,euclidean,nan,1,0
203.20000000000002,1,manhattan,nan,151,0
203.20000000000002,152,cityblock,nan,1,1
203.20000000000002,152,euclidean,nan,1,1
203.20000000000002,152,manhattan,nan,1,1
203.3,1,cityblock,nan,151,0
203.3,1,euclidean,nan,1,0
203.3,1,manhattan,nan,151,0
203.3,152,cityblock,nan,1,1
203.3,152,euclidean,nan,1,1
203.3,152,manhattan,nan,1,1
203.4,1,cityblock,nan,151,0
203.4,1,euclidean,nan,1,0
203.4,1,manhattan,nan,151,0
203.4,152,cityblock,nan,1,1
203.4,152,euclidean,nan,1,1
203.4,152,manhattan,nan,1,1
203.5,1,cityblock,nan,151,0
203.5,1,euclidean,nan,1,0
203.5,1,manhattan,nan,151,0
203.5,152,cityblock,nan,1,1
203.5,152,euclidean,nan,1,1
203.5,152,manhattan,nan,1,1
203.6,1,cityblock,nan,151,0
203.6,1,euclidean,nan,1,0
203.6,1,manhattan,nan,151,0
203.6,152,cityblock,nan,1,1
203.6,152,euclidean,nan,1,1
203.6,152,manhattan,nan,1,1
203.70000000000002,1,cityblock,nan,151,0
203.70000000000002,1,euclidean,nan,1,0
203.70000000000002,1,manhattan,nan,151,0
203.70000000000002,152,cityblock,nan,1,1
203.70000000000002,152,euclidean,nan,1,1
203.70000000000002,152,manhattan,nan,1,1
203.8,1,cityblock,nan,151,0
203.8,1,euclidean,nan,1,0
203.8,1,manhattan,nan,151,0
203.8,152,cityblock,nan,1,1
203.8,152,euclidean,nan,1,1
203.8,152,manhattan,nan,1,1
203.9,1,cityblock,nan,151,0
203.9,1,euclidean,nan,1,0
203.9,1,manhattan,nan,151,0
203.9,152,cityblock,nan,1,1
203.9,152,euclidean,nan,1,1
203.9,152,manhattan,nan,1,1
204.0,1,cityblock,nan,151,0
204.0,1,euclidean,nan,1,0
204.0,1,manhattan,nan,151,0
204.0,152,cityblock,nan,1,1
204.0,152,euclidean,nan,1,1
204.0,152,manhattan,nan,1,1
204.1,1,cityblock,nan,151,0
204.1,1,euclidean,nan,1,0
204.1,1,manhattan,nan,151,0
204.1,152,cityblock,nan,1,1
204.1,152,euclidean,nan,1,1
204.1,152,manhattan,nan,1,1
204.20000000000002,1,cityblock,nan,151,0
204.20000000000002,1,euclidean,nan,1,0
204.20000000000002,1,manhattan,nan,151,0
204.20000000000002,152,cityblock,nan,1,1
204.20000000000002,152,euclidean,nan,1,1
204.20000000000002,152,manhattan,nan,1,1
204.3,1,cityblock,nan,151,0
204.3,1,euclidean,nan,1,0
204.3,1,manhattan,nan,151,0
204.3,152,cityblock,nan,1,1
204.3,152,euclidean,nan,1,1
204.3,152,manhattan,nan,1,1
204.4,1,cityblock,nan,151,0
204.4,1,euclidean,nan,1,0
204.4,1,manhattan,nan,151,0
204.4,152,cityblock,nan,1,1
204.4,152,euclidean,nan,1,1
204.4,152,manhattan,nan,1,1
204.5,1,cityblock,nan,151,0
204.5,1,euclidean,nan,1,0
204.5,1,manhattan,nan,151,0
204.5,152,cityblock,nan,1,1
204.5,152,euclidean,nan,1,1
204.5,152,manhattan,nan,1,1
204.6,1,cityblock,nan,151,0
204.6,1,euclidean,nan,1,0
204.6,1,manhattan,nan,151,0
204.6,152,cityblock,nan,1,1
204.6,152,euclidean,nan,1,1
204.6,152,manhattan,nan,1,1
204.70000000000002,1,cityblock,nan,151,0
204.70000000000002,1,euclidean,nan,1,0
204.70000000000002,1,manhattan,nan,151,0
204.70000000000002,152,cityblock,nan,1,1
204.70000000000002,152,euclidean,nan,1,1
204.70000000000002,152,manhattan,nan,1,1
204.8,1,cityblock,nan,151,0
204.8,1,euclidean,nan,1,0
204.8,1,manhattan,nan,151,0
204.8,152,cityblock,nan,1,1
204.8,152,euclidean,nan,1,1
204.8,152,manhattan,nan,1,1
204.9,1,cityblock,nan,151,0
204.9,1,euclidean,nan,1,0
204.9,1,manhattan,nan,151,0
204.9,152,cityblock,nan,1,1
204.9,152,euclidean,nan,1,1
204.9,152,manhattan,nan,1,1
205.0,1,cityblock,nan,151,0
205.0,1,euclidean,nan,1,0
205.0,1,manhattan,nan,151,0
205.0,152,cityblock,nan,1,1
205.0,152,euclidean,nan,1,1
205.0,152,manhattan,nan,1,1
205.1,1,cityblock,nan,151,0
205.1,1,euclidean,nan,1,0
205.1,1,manhattan,nan,151,0
205.1,152,cityblock,nan,1,1
205.1,152,euclidean,nan,1,1
205.1,152,manhattan,nan,1,1
205.20000000000002,1,cityblock,nan,151,0
205.20000000000002,1,euclidean,nan,1,0
205.20000000000002,1,manhattan,nan,151,0
205.20000000000002,152,cityblock,nan,1,1
205.20000000000002,152,euclidean,nan,1,1
205.20000000000002,152,manhattan,nan,1,1
205.3,1,cityblock,nan,151,0
205.3,1,euclidean,nan,1,0
205.3,1,manhattan,nan,151,0
205.3,152,cityblock,nan,1,1
205.3,152,euclidean,nan,1,1
205.3,152,manhattan,nan,1,1
205.4,1,cityblock,nan,151,0
205.4,1,euclidean,nan,1,0
205.4,1,manhattan,nan,151,0
205.4,152,cityblock,nan,1,1
205.4,152,euclidean,nan,1,1
205.4,152,manhattan,nan,1,1
205.5,1,cityblock,nan,151,0
205.5,1,euclidean,nan,1,0
205.5,1,manhattan,nan,151,0
205.5,152,cityblock,nan,1,1
205.5,152,euclidean,nan,1,1
205.5,152,manhattan,nan,1,1
205.6,1,cityblock,nan,151,0
205.6,1,euclidean,nan,1,0
205.6,1,manhattan,nan,151,0
205.6,152,cityblock,nan,1,1
205.6,152,euclidean,nan,1,1
205.6,152,manhattan,nan,1,1
205.70000000000002,1,cityblock,nan,151,0
205.70000000000002,1,euclidean,nan,1,0
205.70000000000002,1,manhattan,nan,151,0
205.70000000000002,152,cityblock,nan,1,1
205.70000000000002,152,euclidean,nan,1,1
205.70000000000002,152,manhattan,nan,1,1
205.8,1,cityblock,nan,151,0
205.8,1,euclidean,nan,1,0
205.8,1,manhattan,nan,151,0
205.8,152,cityblock,nan,1,1
205.8,152,euclidean,nan,1,1
205.8,152,manhattan,nan,1,1
205.9,1,cityblock,nan,151,0
205.9,1,euclidean,nan,1,0
205.9,1,manhattan,nan,151,0
205.9,152,cityblock,nan,1,1
205.9,152,euclidean,nan,1,1
205.9,152,manhattan,nan,1,1
206.0,1,cityblock,nan,151,0
206.0,1,euclidean,nan,1,0
206.0,1,manhattan,nan,151,0
206.0,152,cityblock,nan,1,1
206.0,152,euclidean,nan,1,1
206.0,152,manhattan,nan,1,1
206.1,1,cityblock,nan,151,0
206.1,1,euclidean,nan,1,0
206.1,1,manhattan,nan,151,0
206.1,152,cityblock,nan,1,1
206.1,152,euclidean,nan,1,1
206.1,152,manhattan,nan,1,1
206.20000000000002,1,cityblock,nan,151,0
206.20000000000002,1,euclidean,nan,1,0
206.20000000000002,1,manhattan,nan,151,0
206.20000000000002,152,cityblock,nan,1,1
206.20000000000002,152,euclidean,nan,1,1
206.20000000000002,152,manhattan,nan,1,1
206.3,1,cityblock,nan,151,0
206.3,1,euclidean,nan,1,0
206.3,1,manhattan,nan,151,0
206.3,152,cityblock,nan,1,1
206.3,152,euclidean,nan,1,1
206.3,152,manhattan,nan,1,1
206.4,1,cityblock,nan,151,0
206.4,1,euclidean,nan,1,0
206.4,1,manhattan,nan,151,0
206.4,152,cityblock,nan,1,1
206.4,152,euclidean,nan,1,1
206.4,152,manhattan,nan,1,1
206.5,1,cityblock,nan,151,0
206.5,1,euclidean,nan,1,0
206.5,1,manhattan,nan,151,0
206.5,152,cityblock,nan,1,1
206.5,152,euclidean,nan,1,1
206.5,152,manhattan,nan,1,1
206.6,1,cityblock,nan,151,0
206.6,1,euclidean,nan,1,0
206.6,1,manhattan,nan,151,0
206.6,152,cityblock,nan,1,1
206.6,152,euclidean,nan,1,1
206.6,152,manhattan,nan,1,1
206.70000000000002,1,cityblock,nan,151,0
206.70000000000002,1,euclidean,nan,1,0
206.70000000000002,1,manhattan,nan,151,0
206.70000000000002,152,cityblock,nan,1,1
206.70000000000002,152,euclidean,nan,1,1
206.70000000000002,152,manhattan,nan,1,1
206.8,1,cityblock,nan,151,0
206.8,1,euclidean,nan,1,0
206.8,1,manhattan,nan,151,0
206.8,152,cityblock,nan,1,1
206.8,152,euclidean,nan,1,1
206.8,152,manhattan,nan,1,1
206.9,1,cityblock,nan,151,0
206.9,1,euclidean,nan,1,0
206.9,1,manhattan,nan,151,0
206.9,152,cityblock,nan,1,1
206.9,152,euclidean,nan,1,1
206.9,152,manhattan,nan,1,1
207.0,1,cityblock,nan,151,0
207.0,1,euclidean,nan,1,0
207.0,1,manhattan,nan,151,0
207.0,152,cityblock,nan,1,1
207.0,152,euclidean,nan,1,1
207.0,152,manhattan,nan,1,1
207.1,1,cityblock,nan,151,0
